msgNo,timeDiff
10437,117.3504795
10438,117.3708662
10439,117.3740797
10440,117.3773011
10441,117.3807515
10442,117.3881774
10443,117.3909269
10444,117.3937713
10445,117.396489
10446,117.4013077
10447,117.4038274
10448,117.390131
10449,117.393714
10450,117.3998073
10451,117.4033353
10452,117.406769
10453,117.4114576
10454,117.4151133
10455,117.4239329
10456,117.4845876
10457,117.5714957
10458,117.5836392
10459,117.5921414
10460,117.6007327
10461,117.6037748
10462,117.6069629
10463,117.6195696
10464,117.6229846
10465,117.6271619
10466,117.6308389
10467,117.6177885
10468,117.6222247
10469,117.6258701
10470,117.6317023
10471,117.6363351
10472,117.6400959
10473,117.6432631
10474,117.6467131
10475,117.6499287
10476,117.6528163
10477,117.6579868
10478,117.6614741
10479,117.6645569
10480,117.6684901
10481,117.6721789
10482,117.6803506
10483,117.7205687
10484,117.8019373
10485,117.8138184
10486,117.8229676
10487,117.8310285
10488,117.8392485
10489,117.8419069
10490,117.8450208
10491,117.8475297
10492,117.8495656
10493,117.854086
10494,117.856639
10495,117.8433252
10496,117.7951011
10497,117.7177269
10498,117.7208665
10499,117.7188163
10500,117.7225612
10501,117.7263105
10502,117.7133278
10503,117.7156879
10504,117.7185235
10505,117.7214162
10506,117.7247596
10507,117.7278676
10508,117.7312702
10509,117.7344784
10510,117.7381073
10511,117.7407502
10512,117.7522066
10513,117.7557742
10514,117.7583681
10515,117.7624072
10516,117.7680808
10517,117.7551705
10518,117.7882122
10519,117.879155
10520,117.9092005
10521,117.9186712
10522,117.9265029
10523,117.9349136
10524,117.9373853
10525,117.9404391
10526,117.9432926
10527,117.9467582
10528,117.9497773
10529,117.9522199
10530,117.9560391
10531,117.959038
10532,117.9614637
10533,117.9815706
10534,117.9840994
10535,117.9902931
10536,117.9781557
10537,117.9808296
10538,117.9842093
10539,117.9872209
10540,117.9905598
10541,117.9944393
10542,117.998344
10543,118.0021115
10544,118.0064924
10545,118.0101522
10546,118.0553457
10547,118.1481687
10548,118.1664918
10549,118.1711329
10550,118.1790693
10551,118.1874238
10552,118.1930576
10553,118.1947211
10554,118.1980081
10555,118.1853498
10556,118.1890976
10557,118.191983
10558,118.1987068
10559,118.2027469
10560,118.2057459
10561,118.2109707
10562,118.214141
10563,118.2193769
10564,118.2223915
10565,118.2249735
10566,118.229239
10567,118.2324817
10568,118.2353867
10569,118.2383713
10570,118.2413719
10571,118.2442452
10572,118.2479096
10573,118.2519704
10574,118.2559176
10575,118.2598108
10576,118.2629193
10577,118.2511038
10578,118.2543454
10579,118.2570928
10580,118.2599659
10581,118.2636373
10582,118.2664987
10583,118.2694795
10584,118.3323059
10585,118.4176552
10586,118.4302296
10587,118.4383295
10588,118.4460685
10589,118.448955
10590,118.4520426
10591,118.4549778
10592,118.4585323
10593,118.4616485
10594,118.4656236
10595,118.4533208
10596,118.4563593
10597,118.4593553
10598,118.4658057
10599,118.4695282
10600,118.47377
10601,118.4768677
10602,118.480724
10603,118.4855143
10604,118.4917218
10605,118.4945294
10606,118.4972013
10607,118.5019776
10608,118.5046659
10609,118.5078569
10610,118.5109249
10611,118.5164792
10612,118.5200503
10613,118.523248
10614,118.5101369
10615,118.4686761
10616,118.3715234
10617,118.3745719
10618,118.377784
10619,118.409739
10620,118.4481418
10621,118.5090472
10622,118.5135901
10623,118.5213525
10624,118.529184
10625,118.537007
10626,118.5555717
10627,118.5580191
10628,118.5613919
10629,118.5650667
10630,118.5689008
10631,118.5766276
10632,118.5652622
10633,118.568634
10634,118.5712524
10635,118.5745077
10636,118.5800336
10637,118.5839162
10638,118.5872515
10639,118.5900359
10640,118.5937322
10641,118.5972088
10642,118.6011747
10643,118.6050867
10644,118.61064
10645,118.6139841
10646,118.6171652
10647,118.6201859
10648,118.6231494
10649,118.6102245
10650,118.6212596
10651,118.6799758
10652,118.7588454
10653,118.7702195
10654,118.7778294
10655,118.7863162
10656,118.7900423
10657,118.7920265
10658,118.7955397
10659,118.7986639
10660,118.8010922
10661,118.8032521
10662,118.806239
10663,118.8093626
10664,118.816983
10665,118.8220338
10666,118.8248779
10667,118.8117919
10668,118.8257753
10669,118.8290559
10670,118.8325256
10671,118.8357832
10672,118.8387438
10673,118.8418362
10674,118.8445058
10675,118.8472337
10676,118.8512809
10677,118.8542271
10678,118.8572303
10679,118.860142
10680,118.863116
10681,118.868613
10682,118.8716528
10683,118.8742338
10684,118.8778284
10685,118.8808357
10686,118.8726006
10687,118.9275809
10688,119.0204926
10689,119.0325799
10690,119.0404961
10691,119.0486237
10692,119.0513914
10693,119.0551061
10694,119.0586154
10695,119.0617584
10696,119.0650004
10697,119.0688176
10698,119.0717938
10699,119.0748989
10700,119.0786536
10701,119.0864203
10702,119.0931619
10703,119.0985443
10704,119.0860756
10705,119.0892831
10706,119.0917315
10707,119.0946928
10708,119.0977475
10709,119.1006329
10710,119.1050334
10711,119.1078978
10712,119.1133068
10713,119.116718
10714,119.1195488
10715,119.122463
10716,119.125627
10717,119.1293328
10718,119.1895768
10719,119.2775616
10720,119.2886496
10721,119.2964985
10722,119.2882195
10723,119.2914251
10724,119.2931939
10725,119.2964371
10726,119.2988792
10727,119.3028286
10728,119.3066539
10729,119.3090521
10730,119.3156013
10731,119.3222665
10732,119.3257094
10733,119.3289397
10734,119.3328734
10735,119.3033197
10736,119.2731568
10737,119.1927883
10738,119.1956362
10739,119.1817546
10740,119.1852063
10741,119.1720792
10742,119.1748175
10743,119.1786964
10744,119.187349
10745,119.1907414
10746,119.1937037
10747,119.197199
10748,119.2079892
10749,119.2698424
10750,119.3498181
10751,119.3599092
10752,119.3676877
10753,119.3606128
10754,119.3658653
10755,119.3719211
10756,119.376241
10757,119.3836764
10758,119.3875171
10759,119.390461
10760,119.3935233
10761,119.3983003
10762,119.4019797
10763,119.4056645
10764,119.408489
10765,119.411723
10766,119.4146371
10767,119.4178299
10768,119.4217074
10769,119.4249189
10770,119.4282053
10771,119.4316169
10772,119.4193178
10773,119.4235288
10774,119.426598
10775,119.4517277
10776,119.5248335
10777,119.5857851
10778,119.5962124
10779,119.605546
10780,119.6098777
10781,119.6139139
10782,119.6172709
10783,119.6221124
10784,119.6275625
10785,119.6560057
10786,119.7000656
10787,119.767518
10788,119.8464083
10789,119.8567479
10790,119.8650838
10791,119.8735699
10792,119.8768063
10793,119.8636575
10794,119.8668461
10795,119.8698184
10796,119.8722643
10797,119.8770336
10798,119.8922016
10799,119.8963613
10800,119.9000851
10801,119.9038663
10802,119.9073801
10803,119.9097184
10804,119.9144312
10805,119.9176002
10806,119.9226088
10807,119.9253919
10808,119.9284506
10809,119.931364
10810,119.9278098
10811,119.9308848
10812,119.9340131
10813,119.9372259
10814,119.940885
10815,119.9813644
10816,121.0010862
10817,121.0016801
10818,121.0018443
10819,121.0021874
10820,121.0026397
10821,121.0027893
10822,121.0028643
10823,121.0029047
10824,121.0029643
10825,121.0030231
10826,121.0030913
10827,121.0031636
10828,121.0032484
10829,121.0035065
10830,121.0032827
10831,121.0041946
10832,121.005776
10833,121.0059688
10834,121.0061007
10835,121.0062459
10836,121.0062837
10837,121.00635
10838,121.0064291
10839,121.0064955
10840,121.0065543
10841,121.0066049
10842,121.0066768
10843,121.0067213
10844,121.0068202
10845,121.0072217
10846,121.0073252
10847,121.0073829
10848,121.0074431
10849,121.0074975
10850,121.0072717
10851,121.0073249
10852,121.0073771
10853,121.007436
10854,121.0063951
10855,121.005063
10856,121.0048368
10857,121.0049482
10858,121.0050115
10859,121.0050543
10860,121.005105
10861,121.0048773
10862,121.0049467
10863,121.005948
10864,121.0074396
10865,121.0076219
10866,121.0077848
10867,121.0079147
10868,121.0079722
10869,121.0080254
10870,121.0080696
10871,121.0081231
10872,121.0081948
10873,121.0082522
10874,121.0083211
10875,121.0083604
10876,121.0084138
10877,121.0084555
10878,121.008511
10879,121.0085529
10880,121.0083698
10881,121.0084896
10882,121.0085423
10883,121.0085909
10884,121.0086392
10885,121.0087251
10886,121.008827
10887,121.0088799
10888,121.0089456
10889,121.0089867
10890,121.0090429
10891,121.0091049
10892,121.0091549
10893,121.0092077
10894,121.0092669
10895,121.0093238
10896,121.0090995
10897,121.0091615
10898,121.0092143
10899,121.0092664
10900,121.0093211
10901,121.0093634
10902,121.0094407
10903,121.0096415
10904,121.0097227
10905,121.0097748
10906,121.0099638
10907,121.0109817
10908,121.0124433
10909,121.0124986
10910,121.0126299
10911,121.0127916
10912,121.0128725
10913,121.012676
10914,121.0127315
10915,121.0127709
10916,121.0128128
10917,121.0128704
10918,121.0129419
10919,121.0129965
10920,121.0130342
10921,121.0130748
10922,121.01319
10923,121.0132525
10924,121.0133127
10925,121.0133961
10926,121.0134388
10927,121.0134824
10928,121.0135165
10929,121.01356
10930,121.0136567
10931,121.013738
10932,121.0135075
10933,121.0135517
10934,121.0136053
10935,121.0136893
10936,121.0137304
10937,121.0137771
10938,121.0138368
10939,121.0138743
10940,121.0139235
10941,121.0139894
10942,121.0140388
10943,121.0140952
10944,121.0145155
10945,121.0156864
10946,121.0165908
10947,121.0167467
10948,121.0168981
10949,121.0170376
10950,121.0167973
10951,121.0168593
10952,121.0169172
10953,121.0169907
10954,121.0170469
10955,121.0171107
10956,121.017163
10957,121.01738
10958,121.0177309
10959,121.0178286
10960,121.0179086
10961,121.0179564
10962,121.0180167
10963,121.0189282
10964,121.0204911
10965,121.0204254
10966,121.0205718
10967,121.0207105
10968,121.0208069
10969,121.0208791
10970,121.0209427
10971,121.0209993
10972,121.0210846
10973,121.0212158
10974,121.0213012
10975,121.0213605
10976,121.0214318
10977,121.0214987
10978,121.0215474
10979,121.0215972
10980,121.0211011
10981,121.0203206
10982,121.0192572
10983,121.0190386
10984,121.0190948
10985,121.0188981
10986,121.0189475
10987,121.0189917
10988,121.0190393
10989,121.0190888
10990,121.0191446
10991,121.0191932
10992,121.0192653
10993,121.0202759
10994,121.0217305
10995,121.0219197
10996,121.0220537
10997,121.0219174
10998,121.0219751
10999,121.022027
11000,121.0220814
11001,121.0221312
11002,121.0221809
11003,121.0222285
11004,121.0222664
11005,121.0222952
11006,121.0223951
11007,121.0225061
11008,121.0225628
11009,121.0226066
11010,121.0226812
11011,121.0227442
11012,121.0229476
11013,121.02301
11014,121.0230626
11015,121.0231275
11016,121.0232071
11017,121.023623
11018,121.0245367
11019,121.0255721
11020,121.0257482
11021,121.0259168
11022,121.0259668
11023,121.0260316
11024,121.0260751
11025,121.0261351
11026,121.0261907
11027,121.0262441
11028,121.0263086
11029,121.0263773
11030,121.0264308
11031,121.0264756
11032,121.0266022
11033,121.026651
11034,121.0267203
11035,121.0268092
11036,121.0268759
11037,121.0269437
11038,121.0270325
11039,121.0268208
11040,121.0268777
11041,121.026924
11042,121.0269711
11043,121.0270211
11044,121.0270855
11045,121.0271657
11046,121.0273915
11047,121.0282951
11048,121.0291177
11049,121.030019
11050,121.030172
11051,121.0303134
11052,121.0304758
11053,121.030536
11054,121.0305917
11055,121.030648
11056,121.0307004
11057,121.0304695
11058,121.0305235
11059,121.0306226
11060,121.0307275
11061,121.0307677
11062,121.0308214
11063,121.0308721
11064,121.0309713
11065,121.0310582
11066,121.0311222
11067,121.0311795
11068,121.0312216
11069,121.0312772
11070,121.0313319
11071,121.0313955
11072,121.0314514
11073,121.031507
11074,121.0315574
11075,121.0316369
11076,121.0314482
11077,121.0314939
11078,121.0315531
11079,121.0325594
11080,121.0340124
11081,121.0342081
11082,121.0343354
11083,121.03448
11084,121.0345436
11085,121.0345852
11086,121.0346384
11087,121.0346929
11088,121.0347449
11089,121.0347969
11090,121.0348604
11091,121.0349286
11092,121.0350113
11093,121.0350773
11094,121.0351844
11095,121.0349865
11096,121.0350344
11097,121.0351033
11098,121.0351484
11099,121.0351959
11100,121.0352586
11101,121.0353237
11102,121.0353722
11103,121.0354356
11104,121.0354909
11105,121.0344322
11106,121.0330941
11107,121.032873
11108,121.0330714
11109,121.033118
11110,121.0332004
11111,121.0329653
11112,121.0330947
11113,121.0334368
11114,121.0347387
11115,121.0356414
11116,121.0358126
11117,121.0359392
11118,121.0361071
11119,121.0361634
11120,121.0361926
11121,121.036233
11122,121.036294
11123,121.0363485
11124,121.0363892
11125,121.0364534
11126,121.0364816
11127,121.0365341
11128,121.0362942
11129,121.0363458
11130,121.0364271
11131,121.0365245
11132,121.036598
11133,121.0368202
11134,121.0369348
11135,121.0370035
11136,121.0370638
11137,121.037118
11138,121.0371698
11139,121.0372161
11140,121.0372635
11141,121.0373091
11142,121.0373628
11143,121.0374146
11144,121.0378229
11145,121.0389903
11146,121.039731
11147,121.0397835
11148,121.0399139
11149,121.0400663
11150,121.0401051
11151,121.0401659
11152,121.0402105
11153,121.040248
11154,121.0403109
11155,121.0403657
11156,121.0404195
11157,121.040494
11158,121.0405844
11159,121.0406666
11160,121.0408969
11161,121.0409683
11162,121.0410453
11163,121.0408413
11164,121.040894
11165,121.0409391
11166,121.0409991
11167,121.0410538
11168,121.0411228
11169,121.0411812
11170,121.0412452
11171,121.041323
11172,121.0413792
11173,121.0414483
11174,121.0414981
11175,121.0415622
11176,121.0416163
11177,121.0416818
11178,121.0424365
11179,121.0432737
11180,121.0441705
11181,121.0443435
11182,121.0442351
11183,121.0443656
11184,121.0444041
11185,121.0444573
11186,121.0445111
11187,121.0445665
11188,121.0446184
11189,121.044664
11190,121.044721
11191,121.0447838
11192,121.044858
11193,121.0449606
11194,121.045015
11195,121.0450853
11196,121.0451281
11197,121.0451841
11198,121.0452543
11199,121.0453005
11200,121.0453484
11201,121.0451276
11202,121.0451754
11203,121.045235
11204,121.045289
11205,121.0453461
11206,121.0454054
11207,121.0454668
11208,121.045507
11209,121.0455479
11210,121.0455995
11211,121.0456468
11212,121.0457521
11213,121.0458086
11214,121.0462371
11215,121.0464458
11216,121.0466553
11217,121.0457321
11218,121.0458653
11219,121.0460077
11220,121.0460783
11221,121.0458617
11222,121.045956
11223,121.0460093
11224,121.0460533
11225,121.0461618
11226,121.0462982
11227,121.0463419
11228,121.0464188
11229,121.0464815
11230,121.0465201
11231,121.0465797
11232,121.0466293
11233,121.0466828
11234,121.0464959
11235,121.0469576
11236,121.0476076
11237,121.0490469
11238,121.0492097
11239,121.0493778
11240,121.049515
11241,121.0495764
11242,121.0496422
11243,121.0497135
11244,121.0497593
11245,121.049834
11246,121.0498858
11247,121.0499371
11248,121.0500432
11249,121.0501236
11250,121.0501975
11251,121.0502685
11252,121.0503265
11253,121.0503762
11254,121.0501551
11255,121.0501992
11256,121.0502397
11257,121.0502915
11258,121.0503405
11259,121.0503852
11260,121.0504605
11261,121.0505665
11262,121.0508492
11263,121.0518358
11264,121.053262
11265,121.0534641
11266,121.0536188
11267,121.053673
11268,121.0537347
11269,121.053775
11270,121.0538154
11271,121.0536032
11272,121.0536843
11273,121.053793
11274,121.0538643
11275,121.053911
11276,121.0539804
11277,121.0540447
11278,121.0542257
11279,121.0543126
11280,121.0543703
11281,121.0545249
11282,121.0545699
11283,121.0546139
11284,121.0546903
11285,121.0547634
11286,121.0552791
11287,121.056788
11288,121.0573913
11289,121.0575408
11290,121.0574356
11291,121.0574967
11292,121.0575346
11293,121.0575854
11294,121.0576226
11295,121.0576636
11296,121.0577171
11297,121.0577969
11298,121.0578259
11299,121.0579264
11300,121.0580164
11301,121.0580871
11302,121.0581454
11303,121.0582208
11304,121.0582753
11305,121.0583595
11306,121.0584315
11307,121.0584817
11308,121.0583808
11309,121.0593907
11310,121.0607288
11311,121.0609068
11312,121.060767
11313,121.0600934
11314,121.0587598
11315,121.0588132
11316,121.0585842
11317,121.05864
11318,121.058693
11319,121.0587806
11320,121.0589008
11321,121.0591757
11322,121.0589363
11323,121.0589856
11324,121.0590519
11325,121.0591316
11326,121.0592039
11327,121.0592568
11328,121.0593066
11329,121.0593639
11330,121.0594241
11331,121.0594844
11332,121.0596733
11333,121.0602464
11334,121.0616172
11335,121.0623297
11336,121.0625126
11337,121.0626762
11338,121.0627537
11339,121.0627852
11340,121.0625612
11341,121.0626146
11342,121.0626818
11343,121.0627596
11344,121.0628005
11345,121.0628821
11346,121.0629835
11347,121.0630787
11348,121.0631476
11349,121.0632392
11350,121.0633131
11351,121.0633582
11352,121.0634084
11353,121.0634582
11354,121.0635134
11355,121.0635749
11356,121.0633696
11357,121.0634767
11358,121.0644786
11359,121.0659022
11360,121.066076
11361,121.0662243
11362,121.0663959
11363,121.0664383
11364,121.0665225
11365,121.0665613
11366,121.066603
11367,121.0666614
11368,121.0667149
11369,121.0667679
11370,121.0668218
11371,121.0673144
11372,121.0679272
11373,121.0686994
11374,121.0701435
11375,121.0703143
11376,121.0704703
11377,121.070634
11378,121.070707
11379,121.0707599
11380,121.0708175
11381,121.070888
11382,121.0709573
11383,121.0710144
11384,121.0710761
11385,121.0715686
11386,121.0716175
11387,121.0716768
11388,121.0717791
11389,121.0718354
11390,121.0718753
11391,121.0716561
11392,121.0717334
11393,121.0717857
11394,121.0718338
11395,121.0719039
11396,121.0729152
11397,121.0743714
11398,121.0745332
11399,121.0746954
11400,121.0747466
11401,121.074875
11402,121.0749003
11403,121.0749406
11404,121.0749972
11405,121.0750495
11406,121.0751155
11407,121.0751701
11408,121.074956
11409,121.075044
11410,121.0750976
11411,121.0751658
11412,121.0752197
11413,121.0753108
11414,121.0753686
11415,121.0754661
11416,121.0755126
11417,121.075554
11418,121.0756018
11419,121.0756666
11420,121.0757211
11421,121.0755028
11422,121.0747292
11423,121.0734159
11424,121.0737645
11425,121.0743758
11426,121.0758174
11427,121.0760032
11428,121.0759033
11429,121.0759524
11430,121.0760036
11431,121.0760538
11432,121.0761088
11433,121.0761791
11434,121.0762418
11435,121.0762811
11436,121.0763254
11437,121.0764437
11438,121.0765114
11439,121.0766168
11440,121.0763958
11441,121.0764349
11442,121.0764906
11443,121.0767128
11444,121.0767681
11445,121.0768311
11446,121.0768914
11447,121.0769454
11448,121.0770358
11449,121.0770922
11450,121.0771486
11451,121.0772174
11452,121.0772659
11453,121.0773272
11454,121.0773942
11455,121.077444
11456,121.0774874
11457,121.0775408
11458,121.0783942
11459,121.0798382
11460,121.080035
11461,121.0801757
11462,121.0803075
11463,121.0803737
11464,121.0804179
11465,121.0804712
11466,121.0805147
11467,121.0805773
11468,121.0806487
11469,121.0807047
11470,121.0807792
11471,121.0808194
11472,121.0808819
11473,121.0809325
11474,121.0809854
11475,121.0810506
11476,121.0810943
11477,121.080915
11478,121.080993
11479,121.0810433
11480,121.0811108
11481,121.081174
11482,121.0812271
11483,121.081323
11484,121.081377
11485,121.0814308
11486,121.0814837
11487,121.081536
11488,121.0815891
11489,121.081637
11490,121.0816842
11491,121.0817371
11492,121.0817919
11493,121.0818448
11494,121.0827314
11495,121.0843005
11496,121.0845013
11497,121.0846346
11498,121.0847694
11499,121.0848359
11500,121.0846156
11501,121.0846721
11502,121.0847271
11503,121.0847881
11504,121.0848374
11505,121.0848781
11506,121.0849286
11507,121.0849775
11508,121.0850523
11509,121.0851279
11510,121.0852149
11511,121.0852833
11512,121.0853327
11513,121.0854594
11514,121.0855268
11515,121.085569
11516,121.0856234
11517,121.0857104
11518,121.0857609
11519,121.0855335
11520,121.0855932
11521,121.0856431
11522,121.0856951
11523,121.0857907
11524,121.0858571
11525,121.0859099
11526,121.0861187
11527,121.0870023
11528,121.0884544
11529,121.0886555
11530,121.0888145
11531,121.0889563
11532,121.089013
11533,121.0890851
11534,121.0891451
11535,121.0889055
11536,121.0889624
11537,121.0890349
11538,121.0890817
11539,121.0891624
11540,121.0889624
11541,121.0881793
11542,121.0868699
11543,121.0869318
11544,121.0869808
11545,121.0867738
11546,121.0868896
11547,121.0869374
11548,121.0869844
11549,121.087027
11550,121.0871022
11551,121.0878921
11552,121.0894638
11553,121.08949
11554,121.0896624
11555,121.0898113
11556,121.0899043
11557,121.0899713
11558,121.0900187
11559,121.090076
11560,121.0901303
11561,121.0901818
11562,121.0902477
11563,121.0902884
11564,121.0903844
11565,121.0904744
11566,121.0905449
11567,121.0906216
11568,121.090759
11569,121.0908269
11570,121.0906137
11571,121.0907062
11572,121.0907526
11573,121.0908079
11574,121.0908772
11575,121.0909215
11576,121.0909679
11577,121.0910296
11578,121.0920362
11579,121.0934678
11580,121.0936341
11581,121.0936788
11582,121.093806
11583,121.0939385
11584,121.0939712
11585,121.0940162
11586,121.0940702
11587,121.0941219
11588,121.0941827
11589,121.0939508
11590,121.0939901
11591,121.0940481
11592,121.0941696
11593,121.0942102
11594,121.0942621
11595,121.0943611
11596,121.0945292
11597,121.0945745
11598,121.0946498
11599,121.094703
11600,121.0947619
11601,121.0948209
11602,121.0948815
11603,121.0949639
11604,121.0950186
11605,121.0950639
11606,121.0951162
11607,121.0950216
11608,121.0960055
11609,121.0974822
11610,121.0975611
11611,121.0976952
11612,121.0978278
11613,121.0979019
11614,121.0979443
11615,121.0979995
11616,121.0980317
11617,121.098105
11618,121.0981531
11619,121.0981969
11620,121.0982652
11621,121.0983576
11622,121.0984759
11623,121.0985444
11624,121.0983401
11625,121.0984031
11626,121.0984641
11627,121.0985889
11628,121.0988086
11629,121.0988629
11630,121.0989202
11631,121.0989963
11632,121.0990594
11633,121.0991238
11634,121.1001519
11635,121.1015923
11636,121.1017644
11637,121.1019128
11638,121.1020868
11639,121.1021568
11640,121.1022224
11641,121.1022661
11642,121.1020507
11643,121.1020803
11644,121.102129
11645,121.1019376
11646,121.101168
11647,121.1000999
11648,121.0998615
11649,121.0999944
11650,121.0997606
11651,121.0998068
11652,121.0999152
11653,121.0999647
11654,121.1000105
11655,121.1000596
11656,121.1001302
11657,121.1001849
11658,121.1002512
11659,121.1000216
11660,121.1000967
11661,121.1001606
11662,121.1002506
11663,121.1004569
11664,121.1014814
11665,121.1028222
11666,121.1030087
11667,121.1031377
11668,121.1032806
11669,121.103326
11670,121.1034058
11671,121.1034598
11672,121.1035109
11673,121.1035569
11674,121.1036085
11675,121.1036492
11676,121.1034003
11677,121.1034721
11678,121.1035919
11679,121.1036298
11680,121.1036795
11681,121.1037695
11682,121.1038409
11683,121.1038912
11684,121.1039389
11685,121.1039905
11686,121.1042736
11687,121.1043436
11688,121.1044091
11689,121.104456
11690,121.1045079
11691,121.1045578
11692,121.1046131
11693,121.1046671
11694,121.1047245
11695,121.1052648
11696,121.1063272
11697,121.1072179
11698,121.1071162
11699,121.107287
11700,121.1074231
11701,121.1074768
11702,121.1075272
11703,121.1075712
11704,121.1076253
11705,121.1076888
11706,121.1077466
11707,121.10781
11708,121.1078528
11709,121.1079047
11710,121.1080096
11711,121.1081254
11712,121.1081746
11713,121.1082373
11714,121.1080244
11715,121.1080927
11716,121.1081459
11717,121.1082002
11718,121.1082458
11719,121.1082917
11720,121.1083441
11721,121.1083977
11722,121.1084568
11723,121.1085248
11724,121.1085878
11725,121.108664
11726,121.1096774
11727,121.1111333
11728,121.1113082
11729,121.1114558
11730,121.1120463
11731,121.1120888
11732,121.1121596
11733,121.1122168
11734,121.1122767
11735,121.1123236
11736,121.1123772
11737,121.1121435
11738,121.1121967
11739,121.1122674
11740,121.1125579
11741,121.1126008
11742,121.1126727
11743,121.1129942
11744,121.113874
11745,121.1153179
11746,121.1155035
11747,121.1156414
11748,121.1156982
11749,121.1157587
11750,121.1158047
11751,121.1158759
11752,121.1159167
11753,121.1156947
11754,121.1157363
11755,121.1158534
11756,121.1159028
11757,121.1159873
11758,121.1160604
11759,121.1161215
11760,121.1161832
11761,121.1162576
11762,121.116297
11763,121.1163466
11764,121.1163956
11765,121.1164524
11766,121.1166658
11767,121.116726
11768,121.116777
11769,121.1168277
11770,121.1168774
11771,121.1169179
11772,121.1169641
11773,121.1167449
11774,121.1168109
11775,121.1166249
11776,121.1168041
11777,121.1171245
11778,121.1170395
11779,121.1169127
11780,121.1170754
11781,121.1171246
11782,121.1171594
11783,121.1172108
11784,121.1172526
11785,121.1173095
11786,121.1173684
11787,121.1174217
11788,121.1174829
11789,121.117525
11790,121.1173116
11791,121.1173704
11792,121.1174635
11793,121.1175411
11794,121.1175953
11795,121.1176513
11796,121.1177148
11797,121.1177833
11798,121.1178306
11799,121.1179218
11800,121.1179776
11801,121.1182473
11802,121.1183318
11803,121.1183825
11804,121.1184317
11805,121.1184883
11806,121.1182586
11807,121.1183117
11808,121.1183634
11809,121.1184194
11810,121.1189516
11811,121.1195978
11812,121.1209366
11813,121.1212743
11814,121.121556
11815,121.1216228
11816,121.1216728
11817,121.1217488
11818,121.1218072
11819,121.1218535
11820,121.1219047
11821,121.1219964
11822,121.1220723
11823,121.1221302
11824,121.1218948
11825,121.1219542
11826,121.1219982
11827,121.1220418
11828,121.1220911
11829,121.1221387
11830,121.1221916
11831,121.1222651
11832,121.1223357
11833,121.1224424
11834,121.122506
11835,121.1225666
11836,121.1226202
11837,121.1226698
11838,121.1227107
11839,121.122761
11840,121.1228111
11841,121.1234634
11842,121.124133
11843,121.1250243
11844,121.1251789
11845,121.1253255
11846,121.1254884
11847,121.1255534
11848,121.1255918
11849,121.1256345
11850,121.1258572
11851,121.1259198
11852,121.1259765
11853,121.1260377
11854,121.1261003
11855,121.126141
11856,121.1261891
11857,121.1262399
11858,121.1262886
11859,121.1260754
11860,121.1261403
11861,121.1261919
11862,121.1262377
11863,121.1262875
11864,121.1263444
11865,121.1264066
11866,121.1264652
11867,121.1265579
11868,121.1254864
11869,121.1241425
11870,121.1239172
11871,121.1239801
11872,121.124562
11873,121.1257513
11874,121.1267582
11875,121.1265402
11876,121.1266721
11877,121.1268017
11878,121.1268611
11879,121.1268968
11880,121.1269395
11881,121.1269869
11882,121.1270157
11883,121.1270678
11884,121.1271337
11885,121.1271836
11886,121.1272471
11887,121.1272873
11888,121.1273763
11889,121.1274713
11890,121.1272435
11891,121.1273089
11892,121.1273882
11893,121.1274465
11894,121.1275316
11895,121.1275979
11896,121.1276559
11897,121.1277124
11898,121.1277724
11899,121.1278504
11900,121.1278967
11901,121.1279463
11902,121.1280011
11903,121.1280483
11904,121.128109
11905,121.1281679
11906,121.1282294
11907,121.1282782
11908,121.1283208
11909,121.1280914
11910,121.1281437
11911,121.1290242
11912,121.130585
11913,121.1306656
11914,121.1307944
11915,121.1309229
11916,121.1310674
11917,121.1311349
11918,121.1311987
11919,121.1312718
11920,121.1313258
11921,121.1313946
11922,121.1314384
11923,121.1314737
11924,121.1315263
11925,121.1316568
11926,121.1317478
11927,121.1318176
11928,121.1316064
11929,121.1316673
11930,121.1317111
11931,121.1318624
11932,121.1319244
11933,121.1319844
11934,121.1321191
11935,121.1321911
11936,121.1322368
11937,121.1322873
11938,121.1323421
11939,121.1323871
11940,121.1326214
11941,121.1335011
11942,121.1349423
11943,121.1350394
11944,121.1351703
11945,121.1352968
11946,121.1351787
11947,121.1352548
11948,121.1353209
11949,121.1353958
11950,121.1354465
11951,121.135508
11952,121.1355487
11953,121.1356117
11954,121.1356651
11955,121.1357753
11956,121.1358815
11957,121.1359304
11958,121.1359803
11959,121.136032
11960,121.1360877
11961,121.1361505
11962,121.1362034
11963,121.1360145
11964,121.1360766
11965,121.136118
11966,121.1361689
11967,121.1351113
11968,121.133773
11969,121.133847
11970,121.1336284
11971,121.1343
11972,121.1356584
11973,121.1361253
11974,121.1362714
11975,121.1364204
11976,121.1365751
11977,121.1366277
11978,121.1366866
11979,121.1367414
11980,121.1367672
11981,121.1365402
11982,121.1365893
11983,121.136621
11984,121.1366727
11985,121.1367754
11986,121.1371514
11987,121.1372509
11988,121.1373141
11989,121.137361
11990,121.1374856
11991,121.1375469
11992,121.1375991
11993,121.1376553
11994,121.137707
11995,121.1377823
11996,121.13784
11997,121.1378941
11998,121.1381397
11999,121.1391952
12000,121.1402138
12001,121.140276
12002,121.1404089
12003,121.1405407
12004,121.1405907
12005,121.1406566
12006,121.1407089
12007,121.140749
